0;3;Weikersheim;Bad Mergentheim;07:30;0;1;3
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
1;3;Weikersheim;Unterbalbach;07:45;0;1;4
2;3;Weikersheim;Edelfingen;4:30;0;1;2
